order_id,product_id,quantity
58728,51454,96
67133,704,84
76182,20177,28
16734,87889,66
20035,20209,4
59637,26974,35
92257,12206,31
98188,51057,99
19645,64279,93
78379,65585,49
667,40402,88
52215,81978,39
51976,9271,83
93861,66797,73
76035,63101,69
65146,36224,22
63725,27169,94
50483,6227,71
81726,33918,34
23168,38873,43
84310,75517,40
17644,59854,72
34064,58666,67
36209,71317,63
18232,47617,93
27983,6773,35
3284,96213,60
98983,31743,78
45082,63003,51
67865,58737,49
15875,76763,11
52484,52224,13
60053,3039,10
14933,42826,97
16786,50938,96
81462,13233,21
99649,68397,68
13091,73831,4
1509,85320,43
58158,99283,83
55125,36798,15
88201,20065,87
22436,74545,63
59876,62705,20
16995,40556,10
20830,32655,66
74214,48420,59
32048,87914,39
75676,89492,9
69249,26681,50
70100,98611,75
76049,81044,61
49554,57188,19
71256,40804,22
75701,61030,66
84728,88862,58
4173,18956,4
65637,82654,18
65725,75043,67
28091,18080,44
40170,10061,5
93513,92779,1
37158,57057,77
31380,27058,84
98033,79148,73
1851,7643,5
77822,7358,65
49944,76213,84
24527,21717,97
61477,66439,21
23944,15802,27
9315,51901,29
89802,52944,10
44737,36725,70
62929,54103,88
66302,55972,96
58765,75786,73
13459,18962,50
73533,72723,3
47204,4290,57
95490,28680,54
39218,72236,27
65651,17758,7
30131,19206,1
96379,9263,79
30554,48488,68
6743,72317,14
18680,67601,52
75249,29798,94
21721,83600,7
25916,39089,51
38640,71454,65
62445,46506,28
95728,9004,98
73897,77946,48
46758,13339,68
87758,82868,63
35227,60454,49
1226,25767,1
23175,66578,20
43117,36121,78
69292,60673,14
73919,15235,41
69126,27134,24
85361,15141,60
97339,52294,56
4582,27716,19
42087,77312,16
92475,82763,17
95096,99745,1
94886,30169,73
84422,94575,11
52552,59077,49
38290,42684,77
77730,35926,96
45250,50440,80
69975,87806,19
18495,42721,56
21987,14815,65
73778,95027,81
60628,68738,68
54641,3157,39
14456,6269,54
70205,92389,94
50199,4300,40
86869,60541,49
82896,71714,59
43143,8191,95
49728,78082,22
54408,42802,90
1347,40154,22
47073,62778,8
15649,42048,56
793,22960,50
81396,68402,28
85397,44397,11
34539,96224,82
6093,94810,96
16029,70889,65
97973,94077,48
40040,23137,3
76686,90375,42
42894,78161,9
34565,74176,3
94452,75965,66
1315,61836,82
20037,65075,42
45081,82764,33
19832,9519,66
48608,91476,72
88610,57335,29
78563,78802,13
69972,11478,72
80957,15238,25
84101,43272,55
87402,89704,70
42160,97857,77
79611,90677,24
74159,38836,66
59235,17452,80
48355,97261,61
93154,66883,80
43488,19382,41
35587,2770,1
78674,99360,92
18879,59872,13
71560,86678,99
94136,1266,73
43901,22325,77
94510,59863,6
35977,98453,89
55535,47550,17
64447,31144,17
98179,95970,92
16786,6856,34
15786,49416,19
74518,99902,56
30867,87734,92
98902,57814,13
33533,10641,2
47335,80285,36
66651,94412,63
77814,92579,2
79668,56332,29
92211,44260,80
60257,99642,76
50558,88847,14
45428,45171,45
60726,9917,32
22102,38405,27
86255,33914,85
78181,33286,7
71094,3511,54
84802,59468,8
17196,11839,42
20776,22494,62
24692,67367,11
23862,83768,47
87621,48088,35
71235,43942,52
23383,59931,22
40633,4787,99
32970,90538,42
64845,77297,78
46269,61562,11
74282,11142,24
72930,75426,62
94136,71405,15
2666,48934,26
58750,52257,50
34852,90730,75
86457,35051,54
92604,38185,80
70535,58636,43
37060,11190,14
38465,54595,78
48805,96037,65
98835,77752,97
32710,67951,14
58283,46401,76
33496,11821,59
67867,50059,75
96977,20245,26
42287,45425,27
80281,65694,27
46384,97038,80
25518,97868,90
11794,65414,46
48458,34480,9
64164,8894,87
68571,62294,37
92052,74479,37
53967,8304,58
89427,62422,35
44698,73037,37
70573,62487,25
73648,9033,90
72710,93705,76
18986,16989,87
58245,31747,17
44420,27736,4
7905,69656,86
39052,23523,64
36731,16637,68
14808,65368,78
51936,62575,73
88282,70663,19
48718,82059,16
79534,50904,10
37316,94443,71
45771,12248,45
42937,43024,32
52544,62681,52
17888,52418,11
27217,42742,58
51031,89528,89
51469,60837,23
79359,8246,15
40194,83395,16
95966,52985,77
83585,58891,87
49997,75471,27
71983,18553,39
40289,5737,48
23950,66225,97
62549,20343,96
2678,11477,20
55675,62782,6
11153,88811,83
3759,54046,95
36591,17201,65
76024,22758,87
25824,23894,93
75320,71718,61
83013,91196,47
79587,42255,63
28552,11514,19
93250,40009,36
89696,66726,96
85218,92399,21
45665,25505,82
40967,84201,96
41799,90041,31
60643,55851,49
37361,56477,90
12021,50890,91
50383,24699,53
57800,62620,17
71763,93240,37
47277,38137,76
82957,99487,67
8393,21529,90
99100,44626,73
65463,51677,62
50105,51104,83
52385,11694,68
601,80640,96
91400,69483,90
65078,88235,36
93087,3295,55
99017,50787,15
51160,70704,81
36303,31346,28
65671,97804,75
15146,59973,96
10818,53231,21
79768,24367,9
25559,70752,95
30653,85987,62
21809,43432,95
79088,41421,17
22461,67492,53
72873,82547,80
59108,55117,5
2221,75217,14
76553,82976,54
35938,49057,62
45045,91833,14
51747,1987,49
65193,95341,4
13845,98979,93
95316,34301,69
15014,17176,30
3333,4778,60
94348,40790,51
11559,88175,6
73917,80434,43
80194,1224,9
70770,46765,93
88678,31931,21
66021,24517,69
60556,67874,23
14230,25400,53
55324,74532,63
99892,29494,72
52396,29959,66
54870,19946,34
26531,87032,8
58412,52362,83
59963,60504,75
43040,24580,32
33953,60815,44
36781,24400,50
8045,83383,75
98315,15429,89
77196,32157,63
20721,98088,96
42489,14560,52
10453,73854,71
40986,65643,6
31327,84599,52
19652,35639,88
17225,60016,11
44521,77433,14
54587,54829,2
12182,33792,97
94091,99346,76
62994,65072,98
90273,85611,70
12460,10463,6
928,47425,6
61462,22749,57
49650,57458,74
78503,48632,4
89596,52373,23
78070,76025,79
97402,14679,21
2584,70844,80
99688,23823,83
60099,73519,25
71994,63490,11
86648,3375,17
17438,41706,88
35198,98070,19
76604,43554,98
1149,18538,4
46284,92226,94
69823,5141,75
53570,93181,95
70102,13653,31
54933,53131,80
2205,15875,27
95983,94413,50
93355,99202,36
12539,62145,90
23711,55978,18
87237,58950,63
85333,59871,13
29725,95107,9
52885,59328,22
61115,59424,46
71123,94050,89
3040,11609,77
46817,80756,43
72400,946,66
40055,89902,74
62259,38192,49
42797,68735,99
9610,72490,81
4238,83831,90
54727,16476,7
93823,70613,52
51070,51653,55
12844,1442,39
20306,85898,45
99738,93740,22
45364,87191,47
27319,71913,30
90482,55203,73
86179,9176,60
85278,54518,57
75715,78000,33
39130,98387,40
85032,36200,81
49895,84290,80
57324,13012,56
98403,54121,79
42444,91159,87
2755,7604,29
96489,5587,51
84665,76326,46
53494,54951,77
74652,38986,27
51907,98736,85
33885,68084,40
3942,50110,39
23458,20376,99
20864,46658,94
21226,20827,13
39448,17034,19
10833,18300,78
54180,78725,7
82086,82463,84
2894,79655,56
88005,3762,30
14253,59778,16
56532,13520,91
28679,46814,70
45133,73105,83
68105,10674,1
14096,87005,35
73948,42367,66
42722,40629,99
47301,1172,70
62082,89476,25
53465,24897,14
9010,58383,95
43294,24121,68
57501,49764,48
44045,43827,3
30193,8901,55
17016,27401,74
31161,51689,69
79070,80494,39
23651,63228,27
41014,6714,57
17175,92241,84
50497,43575,55
85709,42417,92
7365,59603,72
13952,73961,69
21100,95345,98
55113,6027,20
53473,17589,26
8238,6938,51
67471,68618,57
28052,10971,95
49689,19822,9
86398,24189,48
19681,18575,53
33081,78350,65
24450,48228,50
82287,33350,73
74453,94480,58
58617,84596,35
32634,27974,91
71883,447,37
69593,90382,73
63422,70112,50
86619,91320,80
91681,95076,38
15664,27260,12
34376,55272,63
7471,94683,11
60021,31308,62
67015,79044,34
90350,7872,6
28155,75129,44
16356,18545,90
24550,40238,6
2795,20815,15
60401,54622,91
86143,29493,75
75759,78539,6
80414,36178,68
53951,76716,58
4053,81884,16
97482,72788,74
76990,77674,91
85072,27196,18
81781,1128,81
3895,96579,57
17381,61570,26
17450,26901,59
1028,80498,2
15715,94533,69
33536,41632,58
96953,17764,58
50389,52638,47
86588,37226,73
15256,44637,18
7326,5683,86
17447,81094,83
37880,83734,73
56034,93663,89
78307,79730,16
7540,89508,78
53274,97586,66
15840,31613,4
24391,90846,51
53054,36392,2
22402,77350,7
39970,46678,72
99088,64868,78
43138,78605,4
464,35656,59
52705,87787,9
42330,56245,55
19380,8665,27
47919,75384,42
79040,53007,89
84358,9342,61
26153,20254,83
94427,58913,30
67860,4149,13
53918,31335,96
41526,21761,56
25793,95183,69
32154,76631,74
60452,60270,60
21737,51715,63
96573,74360,40
38707,80198,77
55893,51249,53
71069,30226,59
17240,27935,32
65230,25671,88
90421,8570,35
88477,44414,69
39285,19554,6
12075,93446,29
18770,88560,8
53905,49397,4
67800,12377,36
74408,15835,17
41216,93239,30
88254,79398,37
40673,61789,81
903,93959,38
90130,65892,87
9913,31731,89
33369,99695,12
11295,78747,38
42119,54388,78
49168,29192,40
92876,6621,64
84905,11993,35
21848,41108,87
47588,87972,67
38118,10353,38
71622,34483,19
47882,4549,36
83673,5428,73
42235,99988,24
92463,17299,88
8487,66920,62
61632,44722,2
26176,61978,24
83673,80366,72
28717,6849,63
60979,97987,72
45686,22948,43
10627,21476,49
71309,36348,93
26917,48018,76
60785,56185,69
53696,16324,67
95443,82376,81
93251,67119,4
16212,15164,24
40429,13162,48
97253,54757,63
1196,38979,75
24018,35233,77
21865,69235,19
93845,62698,83
47442,82020,39
21096,27510,67
77334,47926,87
93448,26391,74
33832,75839,91
5065,97008,39
69790,78251,84
4571,62562,89
57306,76357,46
13670,68280,15
21504,14902,88
50028,2130,81
32612,64960,80
82028,75383,22
27223,38607,53
22598,24759,7
80710,92284,88
39262,33653,38
45664,14468,33
35643,15865,87
91992,91253,98
69274,21284,48
86338,96850,14
20797,51650,87
85998,70958,5
65659,82262,53
6531,69111,9
89836,4505,94
91046,59024,28
66036,96256,8
8513,20023,46
28276,71805,36
11259,22741,39
64017,49634,2
75600,94016,63
95533,73842,47
95194,95234,79
94309,2762,27
80010,65860,20
86511,4099,79
28900,84842,37
62663,82668,42
53516,76140,63
1531,9511,29
54151,21961,91
12177,85747,22
68924,16226,5
29937,97473,65
38609,76864,84
21630,34639,74
3244,86196,58
14808,65245,20
78014,5516,12
89469,29316,57
32214,61797,30
93994,48437,90
69761,60150,32
40518,47914,79
87456,83365,98
60003,91934,33
86122,11481,62
78818,39109,4
63246,23106,61
62862,87125,96
77015,27317,98
50166,4536,62
93663,38006,49
35271,38269,24
85055,56191,8
22534,40480,10
45165,63066,22
5027,51262,24
60091,71333,97
22838,53734,82
43591,79027,74
81862,85087,86
18314,84602,53
55462,82094,7
81750,65816,91
28038,73209,75
70368,34438,73
10755,99410,78
47427,95485,4
40257,21999,44
57739,2532,58
20337,73339,1
67612,40250,65
26291,35676,56
9658,58956,67
84662,32703,86
41423,80570,26
23826,42462,95
75688,98751,43
85198,30296,92
23089,70634,53
23434,73260,51
55334,12503,2
60272,14487,82
5962,52681,22
82323,8815,17
61798,73621,89
47272,48562,71
30517,48636,85
62477,98409,84
77916,2641,32
39519,99158,90
59416,19996,18
86798,54484,85
95274,66282,9
24719,24823,52
37805,19618,81
52516,85989,53
47499,2795,74
72991,25133,8
11832,42351,28
41176,50910,77
5233,20422,72
31492,36166,22
89015,24409,75
28910,3679,3
21362,24837,91
45274,3169,41
14002,49957,81
31873,1742,49
76582,1963,1
73158,61394,84
32916,14547,85
93526,79046,21
84002,97248,49
91196,96633,77
61918,96057,97
26061,70372,15
43246,29531,64
8866,59596,26
9023,14553,90
31223,28400,71
13664,55419,49
11681,50825,36
39649,48098,62
79965,38857,70
16768,79794,74
55923,8718,56
69185,9060,74
64266,31068,8
81739,69671,10
25566,12198,17
81005,14946,38
78622,36206,78
83127,63422,13
64285,18502,33
11384,42273,66
46291,20877,70
29478,6573,23
46701,48620,75
47900,28759,33
24221,73372,83
52585,20957,1
71066,31671,34
71002,64954,16
73055,91458,69
27323,71216,2
2326,29839,2
84151,59981,77
82053,51187,32
38306,17880,94
380,11278,59
50399,42902,22
70480,281,37
16045,47666,80
46205,87265,79
21145,67141,88
17318,63227,85
34025,90532,5
99660,78318,75
77922,10267,46
61408,13220,42
26947,54117,85
66273,38416,2
76173,16005,41
23926,63361,29
90304,33895,41
99641,6227,62
84342,70936,6
11109,26765,33
29263,28291,68
95175,29055,29
41401,4792,48
59633,44028,2
40978,62309,12
16273,14959,70
86464,38517,20
61724,73798,45
43858,8257,72
75198,92522,44
64598,36851,47
77059,87607,80
96175,66594,54
56365,57804,3
97544,75507,67
82883,90868,34
11016,79380,36
70775,98718,90
50966,2616,58
27602,49829,8
64877,51064,38
47927,34520,69
87506,62909,33
93112,54758,12
37363,28632,62
77049,34219,78
35827,7897,67
97319,51946,81
49370,79918,22
31548,45648,72
59697,4359,61
20846,59979,14
34386,76785,79
55684,78348,38
80812,88703,11
16253,66810,86
93323,31405,36
24374,4463,22
72140,36837,11
84560,40710,97
61918,33236,10
19754,91713,75
52777,57821,75
98121,30152,13
45442,94863,75
64002,73608,48
38233,70011,99
11152,85883,32
63536,53281,80
14209,80221,98
3330,46341,62
46283,30574,59
7347,32244,10
45574,69645,61
6816,90843,37
31569,28938,13
37605,1104,14
62619,47160,48
5462,65613,55
57999,49042,93
8075,4994,97
50274,17390,49
679,28683,99
16606,78784,23
17513,96571,59
58417,91871,84
35814,19965,82
58379,10306,95
61398,27060,50
73892,53418,7
16707,11396,19
85109,98985,21
145,70856,19
55742,47107,85
82496,40454,94
62771,22682,88
6362,64551,92
67339,13100,50
2479,94578,26
26575,47252,40
46881,38503,7
1606,33270,56
22075,5147,7
3413,20805,13
75601,98028,13
59990,71694,5
70571,57118,52
98886,96104,1
27871,2974,63
71879,19355,53
59113,21175,86
17828,69817,88
85828,75557,84
19809,83101,16
25812,97334,67
76977,69823,60
59910,32744,70
92764,2887,75
69822,16230,54
36363,2420,83
54752,20151,64
99355,48264,84
57260,46416,90
11993,12128,95
16502,46768,33
6455,87659,81
14958,26456,40
36287,96706,16
25286,25384,78
341,76642,44
11665,69630,92
40520,59556,30
91139,13522,85
16076,21319,82
64945,27378,84
22827,68638,85
496,44318,80
3644,14374,65
90657,89594,65
88656,33082,25
36119,60157,16
44705,3231,87
65201,16931,6
25620,56038,29
82197,34784,10
9971,37874,8
97041,69209,59
5350,59917,72
31025,47629,89
20458,73112,71
45396,11084,36
71195,92304,70
44450,49892,36
3944,76327,42
47513,85261,71
78841,21115,58
71248,62596,89
26797,51647,7
94292,60298,78
90079,2226,10
92517,70614,27
82468,84986,63
36286,23771,61
29173,952,18
13746,1616,50
51818,8638,73
18790,29079,83
51330,2709,47
72307,93033,56
22313,44858,59
96845,46905,3
70946,71724,94
59478,60244,81
52141,13910,76
68803,37201,43
5929,90978,29
1998,62322,15
28022,63681,61
9563,41984,60
59146,98264,90
74229,60727,38
86310,28124,20
6213,45055,58
21262,78229,7
22601,74606,71
79421,82837,72
97292,64135,28
49734,89816,32
1541,29035,43
32434,18797,77
7244,81881,23
15520,22681,73
66230,3549,40
58995,79094,64
96036,41783,72
14791,8068,29
1405,27525,74
66360,38169,88
11106,16632,54
81793,29543,41
8940,7263,81
57280,45826,49
13635,78275,63
54465,21497,58
75125,77512,11
68223,18534,22
3741,22468,23
92972,36640,39
19568,70431,8
13269,44460,74
54504,70684,40
17881,84115,60
90293,25473,45
74821,16025,2
39365,93898,85
41367,91313,43
34685,508,50
48273,84132,20
81790,33977,52
74547,92474,10
95190,59183,89
44621,41771,67
85602,90431,28
60039,77632,21
19997,42263,79
49264,36477,18
83919,81157,28
85636,98637,65
91058,88503,37
21944,44995,5
91873,43142,26
94174,56779,64
47697,76735,89
77877,18627,51
78822,33595,78
95147,35391,60
92956,33255,50
65287,39691,85
10027,62376,87
60979,45607,23
60639,98292,85
45613,54577,3
12680,29509,91
48134,25577,84
4969,96313,88
94758,26502,70
81035,10765,71
1450,78146,59
71068,61180,82
84505,23121,50
50176,97255,8
71081,40301,31
79870,51197,32
55168,40802,14
99265,6869,58
43283,31393,78
65402,86796,48
91405,47490,85
49697,89156,3
46551,44769,71
25790,49184,81
45844,69219,3
33339,59332,35
3055,27414,83
71435,29122,80
82219,85947,26
51866,32888,35
76675,68250,82
14405,9188,87
17892,3109,93
69455,76533,11
19597,53671,57
64927,21947,89
93856,53960,72
39864,36811,6
23586,85538,89
26324,10012,63
31745,92185,42
56185,66009,67
88901,84211,98
40894,7981,43
76297,97207,43
85203,37469,32
64746,10896,23
84568,85822,6
25042,17760,66
47618,62672,52
19112,26205,29
53519,26272,35
46152,76462,47
63659,38411,7
57595,38868,78
89932,91042,8
78410,75340,39
97213,19906,16
11139,23481,3
878,88557,52
77158,4105,73
20534,86242,70
36572,6999,47
33927,16955,19
29525,95332,87
5548,23410,37
69090,7422,72
63033,11850,2
64631,73734,94
11568,57291,47
58623,94869,70
80647,1664,86
82491,4535,93
54272,14540,90
98430,73263,26
16799,81879,34
34717,7534,67
95183,34912,39
5900,80539,23
88223,28073,16
84242,5294,76
37752,60358,20
48943,91057,98
17926,56203,81
2162,15139,28
49715,62536,93
17796,9991,49
12743,89530,12
27142,83397,67
40978,85749,10
93856,19614,28
59426,57425,44
53750,94412,1
12344,58593,48
72003,57432,43
20446,99713,97
23038,88856,21
59570,29703,5
44662,43235,56
54618,6415,94
37519,72926,74
73478,86065,92
86774,40934,32
12109,23577,14
83939,54152,41
676,32062,8
15914,163,16
9998,48403,21
19689,72216,63
75173,87849,26
8555,85262,36
45866,68432,24
15479,24076,25
52383,97214,77
46967,53464,3
77034,74339,22
19724,89742,33
20070,513,36
31878,57602,34
28963,19754,62
73892,50878,32
19675,16236,30
98464,44227,18
46132,97463,29
19687,91446,66
23516,37674,62
3865,26505,20
67148,3476,86
35196,11590,71
26789,90967,37
25246,31132,54
11033,11945,95
29694,99345,96
28972,86730,25
63424,93725,68
3261,9829,68
98592,6790,67
27520,13932,84
2512,66702,91
88400,57355,76
80436,74885,69
24921,78343,12
2765,17474,43
67582,19257,27
52942,39661,83
82682,66316,28
88368,67783,20
11544,80319,23
1053,58831,16
58306,80459,43
93874,2320,12
48506,14769,24
95237,49846,68
13975,97767,63
45357,88940,84
29735,48748,97
61827,93685,29
87867,56296,67
90398,77403,81
75315,66444,93
83158,67581,17
58034,63235,57
84348,96798,13
17361,77699,37
25980,168,23
59169,21186,23
57231,46260,48
8742,7231,30
41742,53388,13
11561,12237,99
74877,58048,83
12325,54118,85
69412,89975,13
90476,51365,56
87630,95300,40
45961,82838,72
53748,50683,38
52966,24079,19
51526,70061,24
58057,75455,48
31840,7374,86
31084,39769,64
76800,14690,77
39694,39164,48
86427,52369,95
1917,5834,5
36950,17245,40
67841,11535,3
38924,38465,57
77946,36330,51
7571,16180,71
57800,20967,98
52746,95878,7
1642,16379,95
71214,87026,11
97789,84389,20
41309,23063,54
14213,28231,13
70409,29938,45
81534,55690,55
2728,7444,65
75918,37907,83
97570,92903,32
95042,21847,6
41675,41238,1
44852,37602,54
38970,87218,64
94838,76815,26
89624,3748,30
77776,34437,31
28511,34048,37
14041,14597,7
18684,93419,56
65085,17958,87
74566,95778,17
69737,61451,39
25343,57112,94
37703,37488,75
75175,47116,39
63113,64558,14
54434,26651,44
28920,72699,94
74897,56362,75
16495,54252,15
59664,6444,35
65720,9942,28
72802,75485,81
91255,61622,97
60555,49405,99
81607,25401,69
22948,79139,55
46139,28247,22
94798,90742,86
38862,34543,12
81514,7273,27
387,90040,9
69181,75758,44
69426,16513,1
41674,55376,83
60440,54397,94
19679,56410,47
46331,38752,92
26914,51949,91
4874,71603,23
25990,84260,44
25958,80136,69
86298,96118,31
39051,78387,7
28128,90243,84
25206,98168,40
15987,92775,79
83860,89922,57
85834,35330,27
3966,23468,12
70732,80286,70
7533,93407,19
88769,16452,99
22694,51306,75
62084,56270,78
60823,72341,65
27365,99418,11
51510,66223,66
46418,38483,73
68756,46415,89
15247,50260,78
62237,29387,87
42623,3742,80
49460,27090,55
5421,89051,16
88473,1244,48
38405,15206,6
40605,80159,18
33677,72427,99
59978,25108,76
80522,91796,31
55741,92550,74
61791,23714,46
83701,38086,44
51280,47635,77
96035,77730,91
81328,17705,10
16624,48566,5
11336,64736,47
7547,89110,44
34876,72559,68
26278,53736,92
9424,38560,40
18472,19967,2
68399,3785,68
45941,97535,47
38556,56061,85
18847,92851,76
74774,4076,20
69348,23475,43
81902,54392,72
81172,21732,92
60334,60287,98
77522,15052,81
3641,62409,34
88374,49621,36
9388,34435,60
30486,19132,24
36609,29079,17
14230,82523,24
92328,92413,96
15255,33892,87
68098,71024,86
23263,88494,21
64928,21177,94
49213,36053,57
2668,93185,95
91067,14027,12
94757,20706,73
12194,37298,20
31817,46243,54
68613,34954,32
