product_id,customer_id,rating
97428,91601,5
59895,72495,1
51845,3316,1
3177,16085,1
48263,63413,4
81529,28690,3
26654,52753,3
83744,67450,2
48249,14730,1
48982,82298,5
4486,21370,2
33836,64768,5
68750,72068,3
9006,69617,3
74043,42900,3
69917,66530,4
21451,51008,1
55361,66045,5
18021,61607,2
69988,35915,5
52558,83382,2
28292,63684,4
8145,64954,5
71726,92892,4
48332,61811,1
6120,52755,4
79206,51950,4
15117,36446,5
83994,81151,1
67324,56924,3
55288,4046,4
27934,82412,5
14879,62412,4
94987,49435,1
42359,43175,5
52072,99086,5
66024,82105,1
12254,39916,2
47852,48548,1
55575,13899,2
47047,29667,1
92072,99669,5
38678,21126,1
44735,22503,1
95614,66165,1
30416,67746,2
3932,23744,5
9142,36757,4
74678,26384,2
84736,2240,3
88950,12351,5
93997,50455,2
39971,35959,3
54272,3244,3
91683,11012,3
4081,73747,2
1123,54159,5
87474,87283,3
17700,81391,2
65266,35941,5
18236,72908,4
38644,22854,3
16766,71267,1
55688,48483,3
29102,74253,4
88160,51280,1
54925,13383,2
32043,69206,2
47657,52225,3
23553,24380,4
17865,93940,4
65855,50392,2
62029,84589,3
60576,49503,1
44484,71557,3
86635,28690,2
8658,30774,2
88266,79785,5
76841,37572,2
84161,51690,5
55575,56812,2
35425,4723,2
995,629,1
95763,10917,1
80565,3817,4
23263,84276,5
69228,26845,4
97043,11413,2
96,96913,1
94952,26484,5
94209,10483,3
23476,73803,4
81829,97302,4
56344,38466,3
81394,93702,3
93392,10481,5
61662,73059,4
29745,23246,3
62982,1048,2
2947,84659,3
25884,69141,5
43506,73803,4
82434,28948,1
82347,15488,3
51424,32518,2
82629,43012,1
64222,79620,5
8420,97028,4
61419,48730,5
17469,55172,4
13336,18630,2
64536,62835,4
52738,94663,4
84427,30587,3
58045,93938,2
55288,11950,2
23471,18224,3
96607,85937,4
92738,59469,4
97294,39701,4
67802,2952,4
18403,78464,2
89564,32910,3
79497,30502,2
43705,69891,2
46333,65539,2
4343,18962,1
43280,55599,3
96,24641,1
36025,61919,1
35348,62230,3
85946,83818,5
96818,6887,4
70587,10837,5
51342,26384,3
1352,52769,3
24233,40616,5
8420,20382,2
88920,65539,4
31147,47308,4
71897,96508,3
33836,76932,1
19910,75885,4
46424,16919,2
38419,83765,1
86667,59616,1
93271,17555,5
74017,13899,1
40580,52536,3
51195,8861,2
66012,51772,1
52793,79804,4
43272,33988,1
25923,78087,5
15399,54001,3
34684,47482,4
81404,35176,4
26966,47450,5
44484,9693,2
54905,3244,2
83420,47156,2
64536,13387,4
88950,3194,2
84988,37681,2
66904,25156,4
85088,63734,4
68462,77294,1
79783,11560,1
57444,45684,5
23900,73314,4
77468,24871,1
64587,35398,4
68183,2575,3
31147,74271,1
16009,77015,4
30004,8615,4
74043,61365,5
28292,75825,1
93546,46369,5
31669,11365,4
87086,58122,2
43518,38915,1
33204,73519,4
22545,23264,4
1957,93052,1
22627,19611,2
41626,9841,2
30004,79080,3
18764,52992,2
27027,16836,5
10680,44520,1
14879,78163,2
95584,15148,2
67137,22287,1
76678,18453,2
53917,24438,5
90882,21198,3
37308,13899,2
29983,66563,3
5851,23054,5
40708,43346,5
54811,87360,3
42140,94995,4
3878,22214,1
56289,98808,2
99363,87152,3
17149,67031,1
39415,15414,2
55492,63684,5
70587,65099,1
99350,23657,3
48056,55236,2
69228,63660,1
78315,93412,3
45704,90456,4
68943,92714,3
1495,74361,5
48266,74765,1
68335,42608,1
32536,90042,5
71673,39850,4
80928,16280,1
56698,57651,1
59605,63722,1
68262,38790,5
43049,82595,5
15057,52904,2
82434,67761,1
51269,49697,4
97812,67746,3
78517,82049,2
47847,20088,5
4010,18706,1
71842,72300,1
5798,65099,5
20616,22287,1
5990,69797,2
42640,70625,4
61282,81096,3
32287,919,3
99477,16166,4
51424,77651,4
66959,23054,3
52364,97530,1
21676,8359,2
97205,59869,3
6697,39547,3
63832,16627,4
87905,7931,3
64222,15761,2
72482,20620,3
53640,52390,2
5995,46892,5
1462,47846,1
15507,68018,4
90520,98253,3
27498,79595,4
45321,59053,3
36401,85826,2
1788,62038,2
47050,3861,2
32877,43690,5
28387,71122,4
21797,58734,5
39788,80751,4
26222,20620,4
68621,39622,3
20280,9180,1
21644,89947,4
93791,87847,4
54852,82289,5
39369,64355,4
81139,26845,4
1418,69222,3
16150,12367,1
77276,78498,4
5042,18630,5
21480,29674,3
91294,16627,5
70071,65830,3
28998,88106,1
78603,53519,3
30313,86872,2
55156,60262,2
52315,98652,1
40464,48567,2
88166,67944,1
22864,34074,5
60786,49435,2
46706,28402,3
61971,27246,1
71178,38731,2
63613,3252,5
20132,23611,1
444,9546,4
11660,13387,2
63779,59868,4
63381,1284,4
42272,63159,1
27981,35360,2
95974,38668,5
76216,91919,3
78559,73771,4
68090,27003,1
10727,92152,1
14612,1990,4
85088,33871,1
83744,69613,1
97043,38035,3
94515,95930,5
30416,89822,5
5548,12277,1
84602,16762,3
68669,63684,1
81397,68364,5
64710,24121,4
64344,31565,5
62106,48352,1
52554,79065,1
59379,92122,5
17469,9364,1
38601,25854,3
28319,79996,5
67353,40378,4
87905,28948,2
64307,23783,1
15033,18247,2
37201,87097,2
96127,77915,5
16870,57706,2
72895,64864,2
48879,23641,1
70459,76012,5
75417,24417,5
93392,44848,4
74967,35929,3
16460,55237,1
35785,82678,5
79271,71928,2
15425,72446,2
81640,89764,5
92905,11581,5
27742,4168,4
70459,124,1
35425,20164,2
52738,88477,3
41408,26954,3
88250,78764,1
29045,61416,2
73163,90751,4
63199,99497,3
63055,73226,3
48369,97028,3
14787,70026,4
77855,873,2
66579,97681,5
22483,70468,2
58075,26912,5
69942,86971,5
18919,41298,2
63779,15488,5
97103,7931,4
55562,90259,3
72207,57080,5
96191,79065,4
68787,61313,2
55124,4938,4
40464,30247,2
19041,78834,3
92271,48185,1
4299,58275,3
99571,85660,2
91588,19072,2
40076,51723,5
56481,18270,5
41074,48313,2
1495,52776,2
74342,27704,3
37308,48078,5
20616,93135,2
10795,11349,4
75101,14686,3
69624,37791,1
5075,46543,2
52364,16945,3
21141,10874,3
31687,42387,1
91842,39219,1
51358,87152,1
50532,77333,4
42878,35360,2
79967,39074,4
90520,70911,1
96488,44911,4
49145,92590,3
29612,73955,4
67802,42900,4
56698,95745,1
64710,54913,4
57216,37071,5
14127,42275,2
87518,11727,4
9863,51513,2
4455,77825,1
43705,36183,4
33203,98113,4
94877,71531,1
64544,98729,1
68335,16085,5
68183,81096,2
76165,94995,2
11878,94446,1
34377,74246,5
54100,60399,4
55230,54676,5
96924,61572,4
48972,31736,4
89169,21732,1
72344,87203,1
29612,71747,5
82915,64768,5
27415,56591,1
52032,27656,1
50453,29847,2
81321,63438,5
39971,20124,3
6414,90309,5
97205,4893,3
35580,1284,2
30874,94613,2
48332,79996,5
9785,73059,5
13613,26672,1
38419,33485,5
67578,7497,5
66959,55172,3
19659,99497,5
87742,61029,2
8378,23657,5
73163,47047,2
53097,69498,4
51075,16836,5
2568,79968,5
5519,73519,2
12472,65342,1
47657,76075,1
1123,46694,1
50989,55744,4
13938,7931,1
50989,2608,5
51572,82298,1
78922,3238,3
97409,8494,4
38774,94060,5
23849,26845,4
66215,92503,1
1462,14654,5
55688,61567,4
60461,93513,3
80928,44214,2
92271,2608,4
71853,2846,3
87912,38727,5
38947,65650,4
47055,23752,5
54964,3387,3
9006,9217,2
36743,14193,2
59569,26066,4
2436,87850,2
15332,76896,3
48332,85669,5
44484,14573,3
18086,12561,3
4332,39867,1
30004,59863,2
52072,79352,1
65359,7497,3
33502,42387,4
82600,74605,4
54385,95410,2
64971,21177,4
46206,44414,3
10009,72895,3
47821,8615,4
17330,7939,2
41312,84393,1
27498,4475,2
17700,74271,5
40330,63684,2
85682,24227,3
43073,67067,1
3530,4168,4
32043,4685,2
20489,57476,3
82315,65038,2
9381,72426,2
8418,7888,5
31109,21066,2
9460,43028,1
48249,21370,4
47657,11632,1
34416,21675,2
972,7144,5
74805,36467,5
19412,88193,4
40384,66165,5
96508,45732,1
28644,22503,2
48392,88315,4
97294,49770,4
99963,4479,2
39292,14193,5
15194,54297,3
27934,72560,3
49470,16896,1
26062,36467,3
80214,22502,4
16620,32901,2
34216,61572,4
89749,89062,2
23268,7307,2
71610,74212,2
47821,10837,4
80687,98644,3
27027,46146,2
28644,74855,2
10344,78163,1
46697,55299,3
83740,72213,2
95689,82678,2
95010,37521,5
78603,3387,3
5851,38731,3
23268,9693,2
10795,16836,1
84602,42608,5
39047,47450,4
34724,89570,5
45747,31085,4
95071,28155,4
83273,98729,4
93449,36467,2
81394,97578,2
47055,43028,4
64536,63997,3
19302,97578,1
13383,10954,3
3864,96482,5
42343,1785,4
55392,49810,2
91310,49503,4
61419,77103,1
55400,25907,3
91567,7129,5
65592,2654,4
10054,64314,5
54412,72433,3
64222,4902,3
67389,68419,1
1259,77688,5
51427,27704,2
18124,64254,4
32675,97857,2
40053,27656,5
74756,37019,5
16666,65038,2
55688,63814,5
27613,97807,2
60786,18981,3
91683,63660,2
61653,92817,2
39788,66442,3
44410,57149,1
77613,39762,1
64344,12367,4
5708,11012,5
70334,16896,4
5246,67944,4
49987,74671,5
94905,40489,3
66181,55458,1
97294,83657,4
92905,79582,3
2387,23100,4
3921,88292,3
72862,14419,5
16292,27448,3
94675,16439,5
77719,63215,4
44533,7536,2
34684,57067,3
28387,19792,5
19223,69917,3
26062,9217,4
10548,73148,3
40857,12915,3
12270,30502,4
28109,87152,1
95718,11406,3
26474,92864,5
37140,1124,1
83974,78764,1
37201,73493,3
25149,7664,2
84427,74270,2
97094,43188,3
92860,64417,1
91294,1990,4
64536,61396,5
96191,90309,3
67137,31085,4
53927,79352,1
36459,68018,2
61282,124,2
10416,75002,2
10699,62412,3
88920,58675,4
28313,6260,3
39712,26947,5
77137,55237,2
84988,4723,2
90114,76708,1
37705,87663,4
45304,73253,4
67051,66946,2
64071,38176,4
29612,10483,3
54778,73226,5
87439,81887,2
87728,77099,4
78793,10481,3
30890,35176,1
78908,51531,1
1330,14686,2
30597,74564,2
99963,38058,2
45824,3759,2
83945,2356,3
94927,9180,2
14161,68841,4
40624,88106,5
74549,58748,3
35321,92669,4
48266,11560,1
81404,56591,2
90741,3508,2
92487,78464,1
44938,26810,2
20402,65601,3
20709,53658,2
5851,56257,5
93997,57387,4
58703,83721,1
43518,39384,4
43777,9258,2
55396,40140,1
57216,49505,4
42140,75693,5
51342,3361,2
88920,47566,5
61662,1652,3
38321,87487,1
88546,54484,4
90644,12561,4
5851,17555,5
75873,9451,3
16292,6760,4
9863,83155,5
34207,24248,5
12472,46055,5
5061,15136,1
65755,61416,3
99963,91294,4
72207,73503,3
97409,66563,2
17895,78087,3
1104,9217,4
53927,44897,4
77856,84526,4
3176,66045,3
27952,49551,1
33502,20079,1
56063,54982,1
9110,38915,4
81771,46020,2
65505,21675,2
14612,71949,5
48816,7927,4
12254,65518,2
46570,37512,4
31495,32518,1
55595,61016,4
62038,48504,2
81829,66546,1
97247,9258,2
31806,76896,3
40708,74671,5
45053,81252,2
47995,74765,2
25923,72833,1
11915,99086,3
23553,42608,2
84665,20079,3
92738,9217,4
55368,71928,5
85268,88315,2
90741,91577,5
71696,56939,4
26798,46892,1
98947,40205,1
25083,11012,4
6696,59871,1
99713,97053,4
46697,92122,4
67725,77928,4
55688,99765,4
38865,2654,5
62941,69328,2
55396,3427,4
10978,3252,1
62652,39291,3
26966,77972,1
6291,68970,3
15194,1802,1
90398,20164,3
98836,12699,2
70035,18494,1
63656,97589,2
38985,39384,1
15821,64312,1
51033,73256,3
67802,36169,2
36019,21289,5
49033,87414,3
64171,8313,2
26835,50261,1
74043,83657,2
47020,33593,2
62039,82595,5
63118,8221,2
5548,61416,1
80390,60239,5
69432,45454,3
19041,47884,5
69432,10130,1
68487,27994,4
41682,35370,2
37705,88477,1
10091,44454,2
45704,91967,1
2469,83848,3
77446,69806,5
64140,93302,4
31687,7355,5
66012,14730,3
67761,34574,2
98878,59941,2
73352,86332,3
6429,38656,2
98239,35370,1
99963,49085,3
32191,26162,3
5209,72446,3
67817,43027,5
25196,74246,4
55294,16530,5
95570,13137,1
92436,43175,3
2141,29802,5
5990,68057,1
32675,94060,2
93777,50537,1
18597,57799,3
64397,37681,2
6708,15898,2
77617,68419,3
65623,56060,1
7793,32073,2
88250,74732,1
56586,74271,3
74163,83999,4
43280,7303,1
27232,68273,4
13175,18130,1
86570,53519,5
12879,63587,2
27331,63518,1
4081,59729,1
46845,66234,5
6420,16280,4
86054,73034,1
39337,47814,4
23263,6629,5
19302,44454,4
84665,28390,1
80321,51030,2
14646,1124,1
54778,38668,5
19173,37840,5
12798,63997,1
14285,24634,2
73471,3884,1
11446,14782,5
30632,39405,1
29906,896,1
20668,65457,4
16658,93721,5
43840,77015,2
99897,45570,5
4912,14193,2
33192,87639,4
12879,72833,5
85038,36467,2
32877,77972,1
53927,68970,1
16721,10293,4
2120,70100,4
10009,2802,3
87451,71557,5
81065,99445,4
1330,70100,2
28292,15046,4
71842,47129,5
26661,15761,3
86054,65601,3
35424,64236,3
78354,49359,3
20012,35750,5
91541,9451,2
20132,27105,4
65461,56264,1
85339,19940,5
57479,70105,4
28998,74606,2
69087,36777,4
66516,90230,4
9030,39384,3
29045,63438,4
89830,51191,4
20280,12915,5
99350,85613,2
88160,18689,5
1694,34957,2
20709,64417,3
27232,11632,5
65229,82412,2
11755,69794,1
29794,3394,5
1462,4479,2
76328,17424,4
84665,34566,4
87584,88790,1
60038,23315,4
74380,55065,3
73471,7705,5
67831,30450,4
6071,6268,5
59008,74631,2
64710,97733,1
65855,3394,2
58703,7674,3
34782,54575,2
14612,38058,3
82600,59868,3
59367,89266,5
4143,13616,5
56435,12120,3
15194,15761,4
83974,80947,3
5061,74631,3
75101,68595,2
61692,94289,2
48710,87639,3
5503,46354,1
90882,79595,2
95071,30974,1
98947,36777,2
33742,7705,3
85739,10616,4
82347,5397,3
4021,49401,3
20337,55920,4
91169,19408,5
70071,48362,2
93454,81178,2
16620,25262,1
43073,51396,4
12845,4046,5
83124,8053,1
81771,24227,5
23476,21342,4
55156,81329,4
53097,62266,3
33735,54099,2
59703,42275,3
28945,87360,2
90589,93302,1
18597,97530,1
2478,59869,1
85339,34957,5
2947,7144,5
83567,10772,1
48982,74606,1
64381,60154,1
83327,69024,2
36700,1194,4
42102,93938,5
93178,62335,4
49430,48506,3
74549,38466,2
26062,70972,1
43840,23315,5
13479,92669,1
50336,91108,3
48972,62403,1
54715,53722,4
54976,69806,5
16800,21597,5
2019,74605,2
13011,25262,3
99398,74058,2
65342,80913,3
44622,44321,3
42247,55172,1
38332,45382,3
68335,16762,5
48710,53118,1
51845,12561,4
59367,18509,1
46333,39784,4
46964,11727,1
60201,33871,5
88835,67795,3
70361,54099,5
14686,18061,3
79982,42806,4
53639,22729,5
32043,15665,4
55156,42387,2
48164,14730,1
68335,14686,3
95689,75466,4
58828,80947,3
93392,98113,3
27498,74081,1
34337,97302,3
4133,47129,4
85946,2286,1
70775,25341,4
46845,74160,5
65461,37752,1
86383,7664,5
28305,86239,2
96329,8023,5
8392,74361,2
49430,3387,5
44794,91577,3
5732,22443,3
96236,14763,1
26544,39168,5
11589,50358,5
68090,65972,5
41215,39887,1
10463,53312,2
78872,52019,3
45734,87646,5
78784,76010,2
92189,7129,2
77446,2325,3
94913,51280,1
22753,32714,3
68578,27448,3
61051,61897,3
94073,70837,2
33995,16896,4
64957,38799,1
4133,23611,4
69942,71691,4
27027,26162,5
14473,70283,5
2141,82298,1
60350,42981,3
11499,65562,3
65554,72560,2
93024,99688,3
75332,24121,5
75514,43426,2
54778,92334,4
92110,91294,2
30632,44911,2
64366,65419,5
89749,35959,4
96127,45586,3
23576,15710,2
65293,25611,5
57838,92152,4
90890,93540,5
46424,50328,2
19580,14523,4
86285,8507,3
40384,26384,4
48972,38221,1
15771,2820,4
96006,2986,4
61035,44476,4
80264,10465,2
83288,92218,4
58883,75693,4
13258,79968,5
52032,92892,5
72726,17026,5
87050,18977,3
1543,59370,2
81542,10469,2
45734,17926,1
32261,89716,4
9863,99543,3
43518,63810,3
37348,9258,5
70345,19611,3
64310,37096,3
11755,93513,4
78908,76538,1
18737,3861,4
46732,42608,1
72207,44321,4
3752,78464,2
58045,18130,3
9030,60522,3
56481,92247,2
62914,23246,2
8983,53519,5
19401,83825,2
90520,22455,1
50336,93940,4
94952,14484,5
18236,50328,1
64293,93001,5
73527,8654,4
33192,56888,1
30741,44321,1
77620,23246,3
10639,2820,4
91567,7931,1
2387,48362,3
13699,97589,4
19191,386,3
43084,20581,2
30937,72895,2
73538,8654,5
14879,4142,1
99571,70283,2
59367,96189,5
9727,71109,5
83999,53425,1
32519,16836,4
72895,61572,5
60551,2240,2
31687,65112,3
1890,82322,1
62446,82068,1
93997,69413,5
66436,8607,5
10548,5285,2
78872,89366,2
47949,82966,3
58883,5397,5
16766,2709,4
78354,35370,5
61651,71531,3
46263,75693,3
54905,45745,4
1543,25907,5
29102,67795,4
93392,9740,2
89918,77099,2
84510,39344,5
264,73674,5
72286,65830,4
18723,16958,2
70421,48611,3
4343,69413,1
8974,38790,5
21119,13616,4
40464,95745,5
72056,44454,2
2247,26162,5
18723,76012,4
26652,1322,1
69615,61919,5
79229,62967,4
35361,63159,1
19146,4081,4
97291,89716,4
7455,78163,4
96006,88673,5
16800,75885,2
23345,16280,2
6291,4902,3
35047,43808,4
86285,23762,1
60461,9740,1
42343,32697,4
7455,62744,1
95284,88315,5
1957,38790,3
59008,86332,5
13679,96189,3
43115,34226,1
48782,81151,2
16658,4178,5
7283,47838,2
68621,97807,4
94121,75693,2
69615,94663,1
92880,92567,3
3176,29567,5
9298,5925,1
57421,43717,2
73569,33593,5
71023,66563,5
28706,45204,5
5746,86474,3
80565,49537,3
82600,42608,1
6429,30913,3
79891,72059,2
66475,20116,4
35767,20580,4
30741,33484,1
15728,77701,5
97103,47773,2
1710,11713,4
32191,92714,1
17865,16836,1
56698,44821,4
82051,95580,2
31685,34876,3
29442,58895,1
15348,38799,1
80264,87309,4
99897,7888,3
31495,20684,1
18240,48078,3
73175,74160,4
92110,9693,1
3176,45732,4
42245,18453,4
44047,19408,4
70175,7536,5
64909,72112,2
15228,39344,1
95366,43717,3
34979,20085,1
75514,96316,2
34979,15665,3
9827,53722,5
8974,34876,1
95689,38573,1
58540,77904,2
28441,71467,1
82915,46828,3
47657,3387,4
55531,36183,5
25689,23922,3
71673,56467,2
92478,99893,5
3715,17087,4
6711,6875,2
26804,70493,5
66904,33926,5
4299,56105,5
54710,84954,1
8703,54297,5
76459,20889,1
64293,87309,1
17663,37572,1
78922,39563,2
91664,18441,5
60170,87360,4
55530,31261,5
62020,4780,1
48797,62858,3
86383,49837,5
30004,4178,5
425,64768,2
54272,81800,3
66066,62335,2
73471,93135,2
51033,33870,5
17700,77333,2
48861,3837,5
93245,70380,2
13577,39762,1
54239,92531,3
13137,59616,1
4143,63159,4
67306,64254,4
48710,11365,1
83653,82966,2
21006,98205,3
76401,97459,5
66052,77202,3
78966,76012,4
93392,23315,1
37764,82289,4
24786,49153,3
78559,66718,5
70569,26391,2
99350,11406,2
48896,73771,3
49145,76739,5
47565,68970,4
38985,68145,1
78693,13050,1
76200,8654,5
61316,87487,4
24363,99644,3
84988,76075,5
4848,73226,4
35872,60154,5
26661,80072,4
92860,20620,1
9298,61396,3
87584,76856,2
93024,12277,3
8225,85669,5
81404,22627,4
54484,93702,5
96443,65038,3
43381,39932,2
99495,20106,4
98623,66499,3
26652,84756,3
75570,9519,3
5995,97681,4
51376,39020,5
5209,96953,1
6562,91601,4
27998,77548,5
17757,19849,3
67725,40205,4
88920,9451,5
63199,70972,1
13129,22517,2
87856,65099,4
17932,94060,1
92143,27748,5
23298,88673,2
2318,14615,1
81217,86211,1
28859,81168,5
47436,91391,2
111,72713,1
54302,4591,5
41682,46394,4
67437,70230,5
14646,54575,5
48332,99977,5
96191,17016,5
11660,93513,1
41129,62941,2
72872,42387,3
98809,18130,1
99629,50098,5
2478,33926,4
65461,44163,1
20485,9740,2
78300,16701,5
21262,21675,3
46999,64160,1
52503,83903,5
27981,53494,5
88302,24075,5
7008,20995,4
73163,60347,5
70817,85669,5
99713,77928,5
41215,6875,1
54412,47196,1
88260,72068,2
25276,74564,5
46333,71563,5
57288,77103,5
97409,34566,3
99884,89570,3
44047,42731,2
45824,64473,1
36147,77688,1
83672,48611,4
95010,80356,2
91503,31994,2
22750,35011,1
63613,56812,3
14259,71949,4
93611,9027,1
58045,54484,4
12307,8580,3
81321,73981,5
48896,78087,1
68090,22826,5
54484,86025,2
41814,5397,2
71842,59868,1
48263,1189,3
88423,77994,4
90520,35750,1
13067,35066,3
49962,59481,4
23284,89570,3
33742,40489,1
31623,80472,2
28922,58220,2
54302,59734,5
73994,51513,3
37316,54149,2
31495,34083,2
60786,2765,1
73288,79620,5
74136,6260,4
77276,7888,5
75588,36943,2
41408,13377,4
18194,19849,4
23693,81402,1
78984,14470,3
65855,91015,1
71119,32714,4
10795,3194,4
29794,49837,3
72447,7067,4
63780,39867,4
55400,32595,2
65592,96189,5
83567,98928,2
24482,23398,1
21371,89764,3
58053,15761,2
76342,43717,5
44622,74765,1
4811,39670,4
16009,57866,4
78473,47077,1
95614,59768,3
54778,16439,2
80607,91577,4
66475,38934,3
13381,65112,3
25689,58748,1
45734,28520,1
83101,91011,5
56503,15148,3
75479,12120,1
80707,23054,4
39320,49537,2
69514,6630,4
39788,56230,5
10463,68417,4
85786,32910,3
42846,24387,2
8378,60961,2
78315,53047,1
44484,47664,3
46845,15710,5
19687,26672,5
3177,49892,3
8658,23744,5
8541,51723,4
88166,20088,5
40076,3759,4
83511,86455,5
55192,88477,1
89651,59755,1
44794,16530,3
91310,78888,5
51480,76172,1
22161,19940,4
80583,15022,5
16292,78764,2
35047,52776,4
97754,34067,5
49500,9546,4
89622,62858,5
82402,10465,4
17926,24641,3
69942,97028,1
52334,32515,2
90882,27448,5
43618,26384,1
62751,59768,5
80010,63684,3
73576,38594,2
614,65059,5
29344,39850,4
94905,28886,4
81675,94289,3
49470,88596,4
76435,83848,3
20280,46244,5
43272,43778,1
66579,93462,1
3885,37840,5
9006,63660,3
15194,11950,3
74678,75798,4
73352,55182,2
57043,24893,2
30313,83465,1
30251,8430,5
27375,21332,3
30251,19993,2
67725,41227,5
3028,37397,3
42272,41012,2
38601,94290,5
90856,72495,5
60736,15533,4
41876,64236,3
68476,57706,5
55192,2382,2
17823,7144,1
70503,71563,1
20012,86894,3
99713,63773,5
68864,4168,2
12384,72713,4
60736,23056,1
43518,70837,2
35008,4902,3
57838,23992,2
76841,31340,2
30004,72068,2
27649,4516,5
13067,50236,5
58053,47292,2
48056,83331,5
9464,34574,4
74993,51043,2
98809,3623,1
7455,35356,2
1519,36410,3
36596,50392,1
48797,74564,4
44083,66322,5
36380,95769,5
10680,74081,2
56834,4876,4
23060,39074,4
8439,57866,5
11833,25907,5
14327,36603,3
87905,44577,2
12975,30913,1
23298,61811,4
38791,42030,1
77206,32533,3
89337,89947,3
71024,37572,5
21748,64306,5
23298,59941,3
29612,70283,1
70525,62835,2
97506,64461,1
34356,2575,4
55525,2986,4
14968,41140,4
3418,42909,3
25579,72908,1
95483,97946,5
38154,5655,3
48715,83999,3
47847,53431,3
28292,64312,2
50916,56794,3
75514,55299,3
55530,64407,3
52072,55920,2
76514,94637,1
65909,48567,5
45253,81329,3
46267,1124,5
97651,15376,4
33552,76051,1
5851,48567,1
614,86211,4
2568,69917,1
70911,16458,1
91567,28690,1
16658,23701,1
84535,32595,2
82347,79582,2
16766,63159,2
7008,23557,3
20012,36777,4
31669,97578,4
2469,84276,4
48797,36574,4
55396,36574,3
93567,43346,3
46395,14886,1
49500,76075,1
52628,18508,5
97651,32533,3
37148,96588,1
57808,16919,2
12904,81096,2
22025,62979,3
18994,20581,3
45734,25395,2
77120,20620,1
54301,7931,5
57808,55458,1
62038,42387,4
